Article,Article Description,PLU,Min Weight(g),Max Weight(g),Target Weight(g),Sub PLU 1,Sub PLU 2,Sub PLU 3
45486,Asian Vegetable Mix Large 1X1KG,8066,0.32,0.4,0.36,8402,-,-
493069,Asparagus Griller 1X1KG,82114,0.27,0.33,0.3,-,-,-
493068,BBQ Saute Deluxe Vegetable 1X1KG,82113,0.432,0.528,0.48,-,-,-
478427,Beets Red Cubes 1X1KG,82036,0.5,0.61,0.55,-,-,-
45444,Bell Pepper Mix Large 1X1KG,8093,0.25,0.45,0.35,-,-,-
338318,BLT Salad w/ Cheddar Small 1X1KG,35229,0.33,0.41,0.37,35273,-,-
162442,Broccoli/Cauliflower Mix Large 1X1KG,8968,0.32,0.39,0.35,4566,-,-
478432,Broccoli/Cauliflower/Carrot 1X1KG,82038,0.405,0.495,0.45,-,-,-
689982,Caesar Salad 1X1KG,32611,0.13,0.15,0.14,35233,-,-
338325,Caesar Salad w/ Parmesan Large 1X1KG,35232,0.48,0.63,0.57,8433,-,-
338326,Caesar Salad w/ Parmesan Small 1X1KG,35233,0.18,0.3,0.23,35269,-,-
139647,Cantaloupe Chunks 1X1KG,8002,0.32,0.39,0.35,20327,-,-
151746,Cantaloupe Chunks Med 1X1KG,8406,0.4,0.6,0.5,-,-,-
651096,Cantaloupe Melon Sliced 1X1KG,20327,0.45,0.55,0.5,8002,-,-
139675,Carrot and Celery Sticks 1X1KG,8557,0.29,0.35,0.32,8405,-,-
149645,Carrot and Celery Sticks Large 1X1KG,8405,0.46,0.56,0.51,8557,-,-
859140,Carrots Herb Garlic 1X1KG,54811,0.35,0.43,0.39,-,-,-
149605,Cauliflower Florettes 1X1KG,4566,0.34,0.42,0.38,-,-,-
149602,Celery Sticks 1X1KG,4576,0.18,0.22,0.2,-,-,-
131407,Chickn Caesar Salad w/Parmsn Large 1X1KG,8433,0.58,0.7,0.64,35232,-,-
338380,Chickn Caesar Salad w/Parmsn Small 1X1KG,35269,0.22,0.35,0.28,35233,-,-
699005,Cmsry Bell Pepper Mix Large 1X1KG,21204,0.48,0.58,0.53,-,-,-
699042,Cmsry Fruit Salad Mixed Large 1X1KG,21872,0.57,0.69,0.63,-,-,-
394725,Cobb Salad 1X1KG,46094,0.3,0.5,0.39,-,-,-
162436,Fruit Salad Mixed Large 1X1KG,8529,0.3,0.44,0.37,-,-,-
162435,Fruit Salad Mixed Med 1X1KG,8964,0.25,0.4,0.32,-,-,-
689980,Garden Salad 1X1KG,32605,0.18,0.22,0.2,32611,-,-
338340,Garden Salad Small 1X1KG,35240,0.3,0.5,0.39,-,-,-
338345,Greek Salad w/ Feta Large 1X1KG,35243,0.78,0.96,0.87,35244,-,-
338346,Greek Salad w/ Feta Small 1X1KG,35244,0.3,0.5,0.4,35243,-,-
807951,Guacamole Dip 1X1KG,22193,0.33,0.41,0.37,-,-,-
151743,Honeydew Chunks Med 1X1KG,8409,0.4,0.6,0.5,-,-,-
498123,Kale Salad w/Pumpkin &Pepita Seeds 1X1KG,57009,0.23,0.29,0.26,4621,-,-
338389,Mandarin Chicken Salad Small 1X1KG,35273,0.32,0.4,0.36,35229,-,-
807949,Mango Salsa 1X1KG,22184,0.24,0.3,0.27,-,-,-
282927,Melon Strawberry Salad Small 1X1KG,54633,0.25,0.31,0.28,-,-,-
162473,Mixed Berries Medium 1X1KG,8510,0.24,0.4,0.32,-,-,-
149649,Mixed Melon Chunks Large 1X1KG,8530,0.7,1,0.9,-,-,-
162437,Mixed Melon Chunks Small 1X1KG,8574,0.28,0.34,0.31,-,-,-
154397,Mixed Melon Chunks Small 1X1KG,8581,0.32,0.39,0.35,8574,8530,-
142551,Mixed Melon Heaven 1X1KG,8404,0.3,0.5,0.38,-,-,-
149647,Mixed Melon Heaven Large 1X1KG,8531,0.55,0.67,0.61,-,-,-
162501,Mixed Veggie Sticks Large 1X1KG,8974,0.39,0.47,0.43,8554,-,-
149570,Mixed Veggie Sticks With Dip Large 1X1KG,8554,0.41,0.5,0.45,8974,-,-
130262,Omelette/Pizza Mix 1X1KG,8055,0.351,0.429,0.39,-,-,-
149643,Omelette/Pizza Mix large 1X1KG,8400,0.39,0.47,0.43,-,-,-
162457,Papaya Chunks Small 1X1KG,8503,0.25,0.31,0.28,-,-,-
282458,Pineapple & Strawberry Large 1X1KG,54593,0.5,0.55,0.53,-,-,-
282464,Pineapple Berry Salad Small 1X1KG,54595,0.24,0.4,0.32,-,-,-
151745,Pineapple Chunks Med 1X1KG,8399,0.29,0.35,0.32,-,-,-
859821,Potat Onion and Pep w/Herb Garlic 1X1KG,88337,0.45,0.55,0.5,-,-,-
162441,Red S/Lss Watermelon Chunks Large 1X1KG,8407,0.8,1,0.9,-,-,-
162438,Red Seedless Watermelon Chunks Med 1X1KG,8401,0.3,0.6,0.5,-,-,-
338348,Salad Simply Garden Large 1X1KG,35246,0.71,0.87,0.79,35247,-,-
689979,Salad Summer Berry Small 1X1KG,32602,0.25,0.31,0.28,4621,-,-
338349,Simply Garden Salad Small 1X1KG,35247,0.3,0.5,0.4,-,-,-
478411,Spanish Onion Diced 1X1KG,82027,0.23,0.28,0.25,-,-,-
129923,Spring Mix Salad Bulk 1X1.36KG,4621,0.25,0.31,0.28,57009,-,-
156215,Stir Fry Mix Large 1X1KG,8402,0.42,0.52,0.47,8066,-,-
338353,Straw Salad w/Goat Chs&Almnd Small 1X1KG,35250,0.26,0.32,0.29,4621,-,-
162464,Strawberries Cut Medium 1X1KG,8427,0.18,0.3,0.24,-,-,-
691393,Tomato& Cucumber Feta Salad Small 1X1KG,29262,0.38,0.46,0.42,-,-,-
491288,Trop Fruit Salad Large 1X1KG,56297,0.64,0.78,0.71,-,-,-
142535,Tropical Fruit Salad Small 1X1KG,8403,0.31,0.37,0.34,-,-,-
493073,Vegetable Kabob 1X1KG,82116,0.31,0.37,0.34,-,-,-
37635,Watermelon Quarters 1X1KG,8008,1.16,1.42,1.29,-,-,-
142595,Watermelon Slices 1X1KG,8658,0.15,0.3,0.2,-,-,-
162745,Apple Pink Lady Organic 1X18.14KG,93072,0.54,0.66,0.6,-,-,-
156735,Apples Ambrosia Organic 1X18.14KG,93438,0.54,0.68,0.6,-,-,-
506550,Apples Cosmic Crisp 1X18.14KG,3507,0.54,0.66,0.6,-,-,-
305251,Apples Opal Gold 1X12.7KG,3618,0.49,0.59,0.54,-,-,-
7535,Apples Red Del East 100 1X18.14KG,4167,0.49,0.59,0.54,-,-,-
160128,Apples Royal Gala Organic 1X18.14KG,94173,0.54,0.66,0.6,-,-,-
8408,Asparagus 1X5KG,4080,0.42,0.52,0.47,-,-,-
8520,Bananas Plantain 1X22.68KG,4235,0.3,1.1,0.7,-,-,-
7630,Bananas Stage 4 1X18.14KG,4011,0.98,1.2,1.09,-,-,-
7911,Beans Green 1X11.34KG,4066,0.4,0.5,0.45,-,-,-
7913,Beans Wax Yellow 1X11.34KG,4533,0.315,0.385,0.35,-,-,-
7915,Beets Bulk 1X11.34KG,4540,0.65,1,0.89,-,-,-
835044,Beets Golden 1X11.34KG,12882,0.76,1,0.88,-,-,-
457207,Bosc Pears Large 1X18.14KG,4413,0.6,0.66,0.63,-,-,-
7481,Broccoli Crowns 1X9.07KG,3082,0.21,0.25,0.23,-,-,-
7925,Brussels Sprouts 1X11.34KG,4550,0.26,0.43,0.34,-,-,-
144987,Cabbage Sour 1X11.33KG,3214,0.81,1.01,0.91,-,-,-
7945,Carrots Bulk 1X22.72KG,4562,0.11,0.25,0.18,-,-,-
8428,Celery Root 1X9.07KG,4585,0.425,0.575,0.5,-,-,-
338999,Clementine with Stem and leaf 1X10KG,3386,0.13,0.17,0.15,-,-,-
7726,Clementines 1X10KG,4450,0.15,0.2,0.18,-,-,-
37874,Daikon Lo Bok 1X18.14KG,4598,0.74,0.94,0.84,-,-,-
834345,Early Nugget Potatoes 1X22.68KG,60271,0.05,0.07,0.06,-,-,-
7992,Eggplant 1X10KG,4081,0.55,0.7,0.6,-,-,-
7855,Fiddlehead 1X11.34KG,4606,0.25,0.31,0.28,-,-,-
130572,Gai Lan 1X4.54KG,3160,0.45,0.55,0.5,-,-,-
8001,Garlic Regular 1X10KG,4608,0.04,0.08,0.06,-,-,-
8440,Ginger Root 1X13.6KG,4612,0.15,0.45,0.3,-,-,-
259329,Gingergold Apples Small 1X18.14KG,4097,0.49,0.59,0.54,-,-,-
139358,Gourd Ornamental 1X9.07KG,3135,0.65,0.79,0.72,-,-,-
398976,Grapes Cotton Candy Seedless 1X8.62KG,3093,0.675,0.825,0.75,-,-,-
469795,Grapes Sweet Sapphire Seedless 1X8.16KG,3094,0.81,0.99,0.9,-,-,-
588844,Green Beans 28LB Organic 1X12.7KG,94066,0.36,0.44,0.4,-,-,-
8444,Horseradish Root 1X2.27KG,4625,0.11,0.25,0.18,-,-,-
9922,Jicama 1X9.07KG,4626,0.46,1.13,0.82,-,-,-
161618,Leeks 1X9.07KG,4630,0.31,0.46,0.38,-,-,-
4269,Moro Oranges Blood 1X8.16KG,4381,0.14,0.18,0.16,-,-,-
66093,Mushrooms Portabella 1X2.27KG,4650,0.25,0.31,0.28,-,-,-
189316,Nectarines Orgn Tree Ripened Lg 1X8.16KG,94378,0.17,0.21,0.19,-,-,-
8101,Onions Shallots 1X4.54KG,4662,0.15,0.2,0.175,-,-,-
145930,Onions Walla Walla 1X18.14KG,4163,0.306,0.414,0.36,-,-,-
379204,Orange Sumo 1X6KG,3632,0.21,0.25,0.23,-,-,-
461602,Orgnc McIntosh Apples 1X18.14KG,94152,0.55,0.67,0.61,-,-,-
834508,Orgnc Mushrooms Portabella 1X2.27KG,94657,0.25,0.31,0.28,-,-,-
834365,Orgnc Tomatoes Roma 1X11.34KG,94087,0.255,0.345,0.3,-,-,-
72940,Parsnip Bulk 1X11.34Kg,4672,0.35,0.55,0.45,-,-,-
732214,Peaches Large 1X12.7KG,4403,0.18,0.22,0.2,-,-,-
724425,Pears Abate Fetel 1X7KG,3012,0.49,0.59,0.54,-,-,-
145079,Pears Bartlett Large Organic 1X19.95KG,94409,0.6,0.67,0.63,-,-,-
724417,Pears D Anjou Red 1X10KG,4417,0.6,0.66,0.63,-,-,-
7856,Pears Forelle 1X10KG,4418,0.6,0.66,0.63,-,-,-
167219,Pears Starkrimson Red 1X9.75KG,3118,0.57,0.63,0.6,-,-,-
8522,Peas Green 1X11.35KG,4674,0.44,0.54,0.49,-,-,-
7984,Peppers Anaheim 1X4.54KG,4677,0.06,0.12,0.09,-,-,-
3685,Peppers Habanero 1X4.54KG,3125,0.14,0.17,0.15,-,-,-
8372,Peppers Jalapeno Green Hot 1X4.54KG,4693,0.06,0.12,0.09,-,-,-
7280,Peppers Red Bell 1X11.34KG,4088,0.272,0.368,0.32,-,-,-
3647,Peppers Serrano 1X4.54KG,4709,0.06,0.12,0.09,-,-,-
179438,Plums Yellow Lemon 1X7.25KG,4442,0.091,0.114,0.1,-,-,-
224805,Pluot Red 1X8.16KG,3609,0.27,0.33,0.3,-,-,-
2217,Potatoes Small Red 1X22.7KG,4723,0.19,0.23,0.21,-,-,-
7980,Potatoes Small White 1X22.7KG,4724,0.19,0.23,0.21,-,-,-
37898,Radicchio 1X3KG,4738,0.28,0.38,0.33,-,-,-
8556,Rhubarb 1X6.81KG,4745,0.26,0.35,0.3,-,-,-
46119,Rutabagas 1X22.68KG,4747,0.81,1.01,0.91,-,-,-
137015,Squash Vegetable Marrow 1X15.88KG,3060,0.63,0.77,0.7,-,-,-
457184,Tomato Hot House Organic 1X6.81KG,94799,0.4,0.5,0.45,-,-,-
285829,Tomato Vine Ripe Large 1X9.26KG,3151,0.48,0.6,0.54,-,-,-
145036,Tomatoes Beef Steak 1X11.33KG,3061,0.22,0.28,0.25,-,-,-
145130,Turnips Purple Top 1X11.3KG,4811,0.323,0.437,0.38,-,-,-
130583,Yu Choy 1X13.61KG,3164,0.49,0.59,0.54,-,-,-
733888,Apple Jazz 1X18.14KG,3294,0.54,0.66,0.6,3438,-,-
7838,Apples Granny Smith Lg West 1X18.14KG,4017,0.62,0.68,0.66,4020,-,-
94017,Apples Granny Smith Organic 1X18.14KG,94017,0.54,0.66,0.6,3445,-,-
417139,Apples Honeycrisp 1X18.14KG,3283,0.54,0.66,0.6,4130,-,-
167661,Apples Mcintosh Commercial 1X156KG,4968,0.49,0.59,0.54,4967,-,-
7549,Apples McIntosh Small East 1X18.14KG,4152,0.45,0.51,0.48,4200,-,-
338215,Apples Org Honey Crisp 1X12.25KG,93283,0.54,0.66,0.6,3283,-,-
409407,Apples Pazazz 1X18.14KG,3445,0.54,0.66,0.6,94017,-,-
167658,Apples Royal Gala Commercial 1X156KG,4967,0.49,0.59,0.54,4968,-,-
457198,Apples Royal Gala Large 72-88s 1X18.14KG,4174,0.62,0.68,0.66,94173,-,-
7644,Apricots 1X11.34KG,4218,0.108,0.132,0.12,4401,-,-
457189,Asian Yellow Pear 1X10KG,4407,0.83,0.94,0.9,4416,-,-
958683,Bananas Organic Fair Trade 1X18.14KG,9391,1.03,1.25,1.14,4011,-,-
493365,Bok Choy Organic 35LBS 1X15.87KG,94545,0.4,0.48,0.44,4545,-,-
971612,Cabbage Red 1X18.14KG,4554,0.81,1.01,0.91,4069,-,-
6711,Chayote Squash 1X6.81KG,4761,0.234,0.286,0.26,4001,-,-
2159,Cherries Golden/Rainier 1X5KG,4258,0.4,0.6,0.5,4045,-,-
7645,Cherries Red Black 1X8.16KG,4045,0.4,0.6,0.5,94045,-,-
189249,Cherries Red Organic 1X7.25KG,94045,0.4,0.5,0.45,4045,-,-
73001,Cripps Pink Apple 100's 1X18.14KG,4128,0.54,0.66,0.6,4021,-,-
7990,Eggplant Baby Italian 1X4.54KG,4599,0.21,0.25,0.23,4081,-,-
129647,Eggplant Chinese 1X15.87KG,3089,0.27,0.33,0.3,4081,-,-
245824,Grapes Muscat Pink Seedless 1X8.16KG,4275,0.67,0.83,0.75,4022,-,-
366401,Murcott Mandarins 1X10KG,4055,0.08,0.1,0.09,3029,-,-
267777,Mushroom Org White Bulk 1X2.27KG,94085,0.1,0.3,0.2,94648,-,-
8358,Napa Cabbage 1X27.3KG,4552,1.05,1.51,1.33,4069,-,-
4378,Nectarines Tree Ripe Large 1X8.16KG,4378,0.17,0.21,0.19,94036,-,-
8038,Onions Red 1X11.35KG,4082,0.245,0.455,0.35,4663,-,-
189313,Organic Nectarines 1X8.16KG,94036,0.17,0.21,0.19,4378,-,-
834359,Orgnc Delicata Squash 1X18.14KG,94763,0.53,0.65,0.59,93142,-,-
834335,Orgnc Squash Carnival 1X18.64KG,93142,0.7,0.86,0.78,94763,-,-
145106,Pears Anjou Large Organic 1X19.95KG,94416,0.56,0.67,0.61,4414,-,-
466675,Pears Bartlett 1X159KG,81948,0.5,0.62,0.56,4409,-,-
5651,Pears Bartlett Large 1X18.14KG,4409,0.45,0.75,0.6,4416,-,-
7742,Pears Comice 1X10KG,4414,0.54,0.66,0.6,94416,-,-
8067,Peppers Sweet Bell Orange 1X5KG,3121,0.5,0.55,0.53,4688,-,-
4789,Plums Black Large 1X12.7KG,4040,0.091,0.114,0.1,4042,-,-
9788,Potatoes Red 1X22.78KG,4073,0.22,0.35,0.28,4083,-,-
17509,Potatoes Yellow 1X22.78KG,4727,0.13,0.33,0.23,4725,-,-
313976,Red Sweet Yams 1X9.08KG,4074,0.3,0.6,0.4,4816,-,-
588851,Spaghetti Squash Organic 1X15.87KG,94776,1.17,1.43,1.3,94759,-,-
45275,Squash Butternut Organic 1X15.88KG,94759,1.08,1.32,1.2,94776,-,-
145596,Squash Kabocha 1X13.6KG,4769,0.893,1.208,1.05,4776,-,-
130576,Squash Long 1X18.14KG,4001,0.72,0.88,0.8,4761,-,-
8566,Squash Spaghetti 1X18.14KG,4776,1.3,1.4,1.36,4759,-,-
8118,Squash Zucchini 1X9.07KG,4067,0.27,0.33,0.3,4776,-,-
4851,Squash Zucchini Yellow 1X9.07KG,4086,0.21,0.27,0.24,4067,-,-
493248,Yams Purple 1X20KG,3209,0.3,0.6,0.4,4816,-,-
9505,Zucchini Squash Organic 1X9KG,94067,0.39,0.47,0.43,4067,-,-
450615,Apples Ambrosia 1X18.14KG,3438,0.54,0.66,0.6,3294,3283,-
834343,Apples Envy 1X18.14KG,3616,0.54,0.66,0.6,4129,4177,-
9255,Apples Fuji 1X18.14KG,4129,0.54,0.66,0.6,4200,4177,-
457197,Apples Fuji Large 88s 1X18.14KG,4131,0.62,0.68,0.66,4173,4129,-
457213,Apples Gold Del West Large 88s 1X18.14KG,4020,0.62,0.68,0.66,3438,4021,-
7610,Apples Golden Del West 100 1X18.14KG,4021,0.49,0.59,0.54,3438,4020,-
256244,Apples Nicola 1X18.14 KG,4200,0.59,0.73,0.66,4131,3283,-
457218,Apples Pink Lady Large 88s 1X18.14KG,4130,0.62,0.68,0.66,4020,4200,-
74235,Apples Red Delicious Lg Wst 1X18.14KG,4016,0.62,0.68,0.66,4020,4152,-
9250,Apples Royal Gala 100 1X18.14KG,4173,0.49,0.59,0.54,4174,4200,-
9483,Apples Spartan East Sm 1X18.14KG,4177,0.54,0.68,0.6,4152,4173,-
94080,Asparagus Organic 1X5KG,94080,0.41,0.51,0.46,4523,4080,-
8583,Asparagus White Large 1X5KG,4523,0.43,0.53,0.48,4080,94080,-
39622,Baby Bok Choy 1X4.54KG,4544,0.5,0.61,0.55,3163,4545,-
8343,Bok Choy 1X27.3KG,4545,0.65,0.79,0.72,3163,4544,-
39624,Bok Choy Shanghai 1X19.6KG,3163,0.5,0.61,0.55,4545,4544,-
41762,Bulk Seedless Mandarins 1X12.7KG,3029,0.08,0.1,0.09,4055,4012,-
7931,Cabbage Green 1X22.7KG,4069,1.125,1.875,1.5,4555,4554,-
7933,Cabbage Savoy 1X15.88KG,4555,0.7,0.85,0.79,4069,4554,-
7572,Grapes Black Seedless 1X8.61KG,4056,0.68,0.91,0.75,4023,4022,-
7661,Grapes Green Seedless 1X8.62KG,4022,0.866,1.15,1,94022,94022,-
9485,Grapes Red Globe 1X8.62KG,4636,0.866,1.15,1,4023,94023,-
7664,Grapes Red Seedless 1X8.62KG,4023,0.866,1.15,1,4022,4636,-
267780,Mushrooms Org Brown Bulk 1X2.27KG,94648,0.1,0.3,0.2,94085,94648,-
457183,Nectarines White Flesh 1X8.16KG,3035,0.2,0.3,0.25,4378,4044,4401
456553,Onion Other Sweet 1X18.14KG,4166,0.29,0.4,0.34,4663,4159,-
8039,Onions Large Spanish 1X22.68KG,4093,0.4,0.49,0.45,4166,4663,-
5528,Onions Vidalia 1X18.14KG,4159,0.245,0.455,0.35,4166,4663,4662
8042,Onions White 1X11.35KG,4663,0.245,0.455,0.35,4166,4159,-
8031,Onions Yellow Small Bulk 1X22.7KG,4665,0.13,0.33,0.23,4166,4663,-
450872,Oranges Cara Cara Navel Red 1X15KG,3110,0.25,0.32,0.29,4012,4381,-
108092,Oranges Navel Large West 1X18.14KG,4012,0.27,0.33,0.3,3107,3110,4381
60334,Oranges Navel Med 72/88s West 1X18.14KG,3107,0.21,0.25,0.23,4012,3029,-
445960,Organic Grapes Green Seedless 1X8.16KG,94022,0.68,0.91,0.79,4022,4023,-
94273,Organic Grapes Red Seedless 1X8.16KG,94023,0.68,0.91,0.79,4023,94022,4022
189317,Organic Peaches Tree Ripe 1X8.16KG,94044,0.17,0.21,0.19,4044,4401,-
115158,Peaches Saturn 1X5KG,3113,0.13,0.17,0.15,4044,4401,4403
4044,Peaches Tree Ripe Large 1X8.16KG,4044,0.17,0.21,0.19,4401,3113,94044
4401,Peaches White Flesh Large 1X8.16KG,4401,0.17,0.21,0.19,4044,4378,3035
7743,Pears d Anjou 1X18.14KG,4416,0.54,0.6,0.57,4407,4409,4413
36358,Pepper Bell GHouse Green 1X5KG,3120,0.24,0.32,0.28,4065,4688,3121
44997,Peppers Red Bell Organic 1X11.34KG,94088,0.22,0.3,0.26,4689,4688,-
8060,Peppers Sweet Bell Green Large 1X9.07KG,4065,0.4,0.5,0.45,3120,4688,-
8662,Peppers Sweet Bell Red 1X5KG,4688,0.45,0.55,0.5,3121,4065,4689
8063,Peppers Sweet Bell Yellow 1X5KG,4689,0.5,0.55,0.53,4688,4065,3121
9741,Plums Red Large 1X12.7KG,4042,0.091,0.114,0.1,4040,4044,-
130536,Pluots Interspecific 1X12.7KG,3278,0.27,0.33,0.3,4218,4042,4040
8542,Potatoes Long White 1X22.7KG,4726,0.82,1.1,0.95,4083,4725,-
4803,Potatoes Russet 1X22.78KG,4725,0.24,0.3,0.27,4083,4726,-
8083,Potatoes Sweet 1X18.14KG,4091,0.15,0.25,0.2,4816,4074,-
131356,Potatoes White 1X22.78KG,4083,0.24,0.3,0.28,4725,4726,4727
144769,Red Cluster Tomatoes on the Vine 1X5KG,4664,0.365,0.47,0.41,4799,94799,-
8122,Squash Acorn 1X18.14KG,4750,0.7,0.85,0.79,4769,4759,-
8115,Squash Buttercup 1X22.7KG,4758,0.79,1,0.9,4759,4750,-
139351,Squash Butternut 1X18.14KG,4759,1.14,1.28,1.22,4750,4776,-
479625,Sweet Potatoes Jumbo 1X18.1KG,4817,0.79,0.97,0.88,4816,4091,-
724383,Tangelos Minneola 1X18.16KG,4383,0.18,0.28,0.23,4012,3107,-
139325,Tomatoes Heirloom 1X4.54KG,3423,0.36,0.44,0.4,94664,4799,-
8136,Tomatoes Hothouse Large 1X6.81KG,4799,0.45,0.55,0.5,4664,3151,94799
8130,Tomatoes Plum Roma 1X11.34KG,4087,0.255,0.345,0.3,4799,94664,-
213572,Tomatoes Red Cluster Organic 5X1KG,94664,0.43,0.58,0.51,4664,4799,94799
130444,Yams 1X18.14KG,4816,0.24,0.44,0.34,4074,4091,-
