Article,PLU,Description
391919,10402,Cinn Buns Gourmet w/CrmChs 2Pk 1X375G
391922,10403,Cinnamon Buns Gourmet 2Pk 1X345G
262146,14586,Cinn Buns Gourmet w/CrmChs 4Pk 1X750G
374676,79908,Cinnamon Buns Gourmet 4Pk 1X690G
985371,71701,Cinnamon Buns w/Drizzle Icing 4Pk 1X535G. 
985377,34023,Cinnamon Buns w/Crm Chs Icing 4Pk 1X535G
987997,71786,Cookie Choc Chip 12pk 1x370g
988010,71787,Cookie Monster 12pk  1x370g
988034,71789,Cookie Oatmeal Raisin 12pk 1x370g
988055,71793,Cookie White Choc Mac 12pk 1x370g
988062,71794,Cookie Butter Toffee 12pk 1x370g
988063,71795,Cookie Peanut Butter 12pk 1x370g
310988,49937,Cookie Bttr Toffee Crunch 12Pk 1X450G 
1002528,67809,Cookie Choc Chip Cookies 12Pk 1X450G 
1002525,67806,Cookie Monster Cookies 12Pk 1X450G   
691544,12416,Cookie Oatmeal Choc Chip 12PK 1X450G
1002536,79753,Cookie Oatmeal Raisin 12PK 1X450G       
1002527,79751,Cookies Peanut Butter 12Pk 1X450G  
908880,22225,Cookies White Choc Mac Nut 12Pk 1X450G
1000223,27972,Date Turnover Cookies 6Pk 1X380G
265675,14619,Cookies All Butter Wht Chc Cran Shrtbrd 8Pk 1X250g
978407,8824,Cookies All Butter Shrtbrd 8Pk 1X250g
988065,71796,Cookie Shortbread 12Pk 1X370G
231628,98791,Cookie Shortbread Choc Driz 12Pk 1x385g 
231637,98792,Cookie Shortbread Sprinkle 12Pk 1x385g
908858,22198,Cookies Ginger Molasses 12Pk 1X370G
1000643,17990,Meringue Cookies 12Pk 1X135G
355938,68919,Croissants 100% Butter 4Pk 1X275G
355940,68920,Croissants 100% Butter Choc 4Pk 1X275G
424594,41936,Croissants 6Pk 1X372G
990939,71854,Cruffy Raspberry 4pk 1x280g
990941,71852,Cruffy Dulce De Leche 4pk 1x280g
978152,56695,Croissants Mini 8 pack  1x250g
630643,22779,Croissants Mini Cheese 8Pk 1X260G
978189,88779,Croissants KitKat 4Pk 1X335G
500516,67962,Brioche 100% Butter Raisin 4Pk 1X400G
500538,39920,Brioche 100% Butter Chocolate 4Pk 1X400G
500494,16787,Crsnts 100% Butter GrkYgChry 4Pk 1X320G
358034,68499,Mini Danish 6Pk 1X250G
967964,89092,Danish 100% Butter Kit Kat 4Pk 1X450G. 
471381,22893,Danish 100% Butter Variety 4Pk 1X420G
478302,52836,Danish 100% Butter Lemon Chs 4Pk 1X420G
469903,22838,Danish 100% Butter Blbry Chse 4Pk 1X420G
469913,22840,Danish 100% Butter RspbryChse 4Pk 1X420G
469914,22841,Danish 100% Butter StrbryChse 4Pk 1X420G
469891,22837,Danish 100% Butter Apl chse 4Pk 1X420G
471378,22891,Danish 100% Butter Pmpkn Chs 4Pk 1X410G
978406,71743,Danish Kringle Almond 1X440G
141417,47693,Buns Hot Cross 8Pk 1X400G
540308,69747,Hot Cross Buns 8PK 1X450G (pre-mix)
580969,58783,Buns Hot Cross Orng Cranberry 8PK 1X400G
978178,71540,Sweet Buns Apple  4pk 1x400g
978188,88882,Sweet Buns Cherry  4pk 1x400g
983807,24238,Strudel Mini Apple 4pk 1x280g
983811,24566,Strudel Mini Cherry 4pk 1x280g
983820,71661,Strudel Mini Raspberry 4pk 1x280g
983815,71660,Strudel Mini Blueberry 4pk 1x280g
537280,57848,Grandma O/F Ban Loaf 1X590G
935675,48444,OrigCake Buttertart Bar 8pk 1X470G
935680,48446,OrigCake Deep Dtch Brwnie 8pk 1X470G
935678,48445,OrigCake Macaroon Madness 8pk 1X470G
935475,21263,OrigCake Nanaimo Bars 8Pk 1X450G
935681,48447,OrigCake Varty Pk Dessert Bar 8pk 1X465G
832605,72768,Tarts Butter w/ Raisins 6Pk 1X270G
832606,46527,Tarts Almond w/ Rspbry Apple 6Pk 1X400G
832670,43660,Pumpkin Tarts 330G 1X6Pk
613280,47911,Tarts Pumpkin Gourmet 6Pk 1X360G
832604,67165,Tarts Mince 6Pk 1X360G
957794,40629,Tarts Apple Filled 6Pk 1X320G
281847,54211,Tea Biscuits Cheese 6Pk 1X300G
271888,23970,Tea Biscuits Plain 6Pk 1X300G
355375,68901,Trad British Scone Cheese 4Pk 1X400G
355366,68898,Trad British Scone Blueberry 4pk 1X400G
355365,68897,Trad British Scone Raisin 4pk 1X400G
986498,72652,Scones Raisin All Butter 4Pk 1X340G
986771 ,71723,Scones Cheddar Cheese AllBtr 4Pk 1X340G
986486,72644,Scones Cinnamon All Butter 4Pk 1X340G
986504,72671,Scones Blueberry All Butter 4Pk 1X340G
328571,53343,Donut Apple Fritter 4Pk 1X275G
360338,68544,Donut Gourmet 6 or More 1X1EA
594636,68299,Donuts Assort 2pk 1X1EA
532739,39890,Parbaked Yeast Donuts Asst 6s 1X420G
884640,99895,Special Ad Donuts 1X6EA
532740,39875,Parbaked Yeast Donuts Asst 12s 1X800G
529882,89747,Scratch Yeast Donut Asst 12Pk 1X800G
351453,28460,Cake Donuts Sugar 1X6EA
343403,68800,Donut Chocolate Glazed 6pk 1X350G
387317,19747,Donut Mini Cinnamon Sugar 1X12EA
344876,68814,Cinnamon Sugar Cake Donut 1X6EA
344872,28206,Plain Cake Donut 1X6EA
344868,28205,Sugar Cake Donut 1X6EA
387316,19744,Donut Mini Sugar 1X12EA
713958,37146,Cookies Choc Chip 2Pk 1X61G
714104,68590,Cookie Oatmeal Raisin 2Pk 1X61G
714048,46114,Cookie Oatmeal Choc Chip 2PK 1X61G
160198,87990,Mini Choc Chip Cookies Pkg 8 1X112G
160199,87991,Mini Oatmeal Raisin Cookies Pkg 8 1X112G
337477,99077,Tart Pecan Butter 2Pk 1X170G
337480,99079,Tart Raisin Butter 2Pk 1X170G
343575,29084,Comp 1/2 Pie Blueberry 1X500G
832673,46744,Comp 1/2 Pie Mincemeat Pie  1X500G
833749,56753,Comp 1/2 Pie Apple Crumble 1X500G
833750,71931,Comp 1/2 Pie Apple 1X500G
833752,71579,Comp 1/2 Pie Cherry 1X500G
833753,73281,Comp 1/2 Pie Strawberry Rhubarb 1X500G
615088,68323,Comp 1/2 Pie Pumpkin 1X450G
615096,68324,Comp 1/2 Pie Pecan 1X450G
990426,88480,Comp 1/2 Pie Peach 1x500g
990406,88404,Comp 1/2 Pie Jumpbleberry 1x500g
1000572,59990,Pie Slice Apple 1X165G
967907,89093,Pie Slice Apple Crumble 1x165g
337536,18757,Pie Slice Blueberry 1X165G
337537,18759,Pie Slice Cherry 1X165G
337544,28081,Pie Slice Strawberry Rhubarb 1X165G
168323,98047,Pie Slice Pumpkin 1X150G
560128,85554,Pie Slice Lemon Meringue 1X165G
681302,82715,TakeBake Danish 100% Butter Apple 1X380G
681299,45633,TakeBake Danish 100% Butter Asstd 1X380G
681308,47403,TakeBake Danish 100% Butter Rspby 1X380G
681300,26604,TakeBake Danish 100% Butter Lemon 1X380G
681295,68443,TakeBake Danish Mini 6Pk 1X275G
681312,82722,TAKEBAKE CROISSANTS MINI 8PK 1X280G
681309,26827,TAKEBAKE CINN BUNS 4PK 1X640G
270556,59844,Croissant 100% Butter 1X68G
640697,23141,Croissant 100% Butter Chocolate 1X68G
640626,23125,Croissant 100% Butter GrkYgChry 1X81G
500532,16799,Brioche 100% Butter Chocolate 1X100G
500537,63886,Brioche 100% Butter Raisin 1X100G
967987,32577,Danish 100% Butter Kit Kat 1X1EA
469843,22833,Danish 100% Butter Apple Chese 1X1EA
469850,22835,Danish 100% Butter Blueberry Chese 1X1EA
478304,52838,Danish 100% Butter Lemon Cheese 1X1EA
469856,22834,Danish 100% Butter Raspberry Chese 1X1EA
469861,22836,Danish 100% Butter Strawberry Chse 1X1EA
201670,98448,Muffin Blueberry 1x1ea
180368,98091,Muffin Carrot 1x1ea
201675,98449,Muffin Chocolate Chunk 1x1ea
180342,39940,Muffin Raisin Bran 1x1ea
983433,60068,Donut Apple Fritter 1x1ea
983424,50417,Donut Boston Cream 1x1ea
983417,40237,Donut Glazed Cake 1x1ea
983387,40037,Donut Raspberry Jelly 1x1ea
983380,40457,Donut Glazed Croissant 1xea
983378,30298,Donut Chocolate Ring 1x1ea
983438,40302,Donut Glazed Ring 1x1ea
198093,54247,Donut Scratch Yeast Bulk Assorted 1X70G
198139,54248,Donut Parbaked Yeast Asst Bulk 1X70G
351491,68855,Donut 1X1EA
360335,68543,Donut 6 or More 1X1EA
983483,80008,Strudel Mini Apple 1x1ea
983357,41072,Strudel Mini Cherry 1x1ea
983443,80163,Strudel Mini Raspberry 1x1ea
983435,40211,Strudel Mini Blueberry 1x1ea
614312,42858,Tray Cookie Lovers Bliss Lrg 1X2.3kg
664904,30455,Tray Cookie Lovers Bliss Sm 1x1.3kg
664916,30461,Tray Cookie Lovers Bliss Grabngo 1x600g
614322,42862,Tray Dessert Bars Large 1X1.45kg
664906,30456,Tray Dessert Bars Small 1X1.3kg
664914,30460,Tray Dessert Bars Grabngo 1x585g
614308,42857,Tray Rise & Shine 1X2.3KG 
614325,42863,Tray Take a Break Lrg 1x2kg   
664902,30454,Tray Take a Break Sm 1.2kg
614303,42855,Tray Our Buttery Best 1X1.35kg
949370,,Portofin Cookie Cocnut Choc/Chip 1X8EA
949371,,Portofin Cookie Cocnut Choc/Chip 1X120G
949372,,Portofino Ckie Dbl Chk Choc/Chip 1X8EA
949373,,Portofin Cookie Espresso/Chocolate 1X8EA
949375,,Portofin Ckie Espresso/Chocolate 1X125G
949377,,Portofin Cookie Fruit/Fiber 1X8EA
949378,,Portofin Cookie Fruit/Fiber 1X125G
949383,,Portofin Cookie Harvest Energy 1X8EA
949384,,Portofin Cookie Monster 1X115G
949385,,Portofin Loaf Banana 1X560G
949388,,Portofin Loaf Banana/Chocolate 1X575G
949395,,Portofin Loaf Chocolate Blondie 1X525G
949399,,Portofin Loaf Lemon White Choc 1X500g
949404,,Portofin Loaf Orange Creamsicle 1X500G
949406,,Portofin Loaf Zucchini 1X535G
949410,,Portofin Shortbread Chocolate 1X12EA
805357,,Portofin Cookie Double Chocolate 1X110G
949379,,Portofin Cookie Ginger 1X8EA
949381,,Portofin Cookie Ginger Single 1X115G
626999,,Portofin Sh/Brd Cran Wht/Choc 12Pk 1X1EA
949407,,Portofin Shortbread Almond 1X12EA
949409,,Portofin Shortbread Candy Cane 1X12EA
627744,,Portofin Shortbread w/Sprnkl 12PK 1X1EA
862418,,Artisans Cookie Choc & Emmer Bake 1X300G
825407,,ArtisnBk Cookies Banana Pecan 1X300G
825405,,ArtisnBk Cookies Chocolate Chunk  1X300G
828443,,ArtisnBk Cookies Spice 1X300G
844365,,TerraBre Granola Artisan 9X1KG
665658,,Wendels Butter Tarts G/F 12X360G
665660,,Wendels Mince Fruit Tarts G/F 12X360G
827541,,Wendels Chocolate Brownie 9X540G
827542,,Wendels Nanaimo Bars Coconut 12X660G
827543,,Wendels Chocolate Chip Cookies 8X300G
827544,,Wendels Ginger Cookies 8X310G
827545,,Wendels Almond Butter Cookies 8X310G
827531,,FlaX4Lif Wild Blueberry 99G 6X4Pk
827530,,FlaX4Lif Carrot Raisin 99G 6X4Pk
369754,,FlaX4Lif Chocolate Brownie 396g 6X12pk
669850,,WiseBite Cookie Fudgy Mint 16X150G
669846,,WiseBite Snowy Lemon G/F 16X150G
669848,,WiseBite Super Cookie GF 24X75G
496808,,Glutenull Cookie Buckwheat Choc 8X240G
627921,,Glutenul Cookies Fruit & Nut 8X320G
627923,,Glutenul Goji Berries In Chocolat 8X320
627924,,Glutenul Cookies Ginger Square 8X320G
627925,,Glutenul Energy Bar Raw Hemp 10X240G
866168,,Glutenul Cookies Chocolin 8X220G
866172,,Glutenull Cookies Almond 8X210G
866300,,GluteNul Cookies Lemon Coconut 8X220G
866661,,Glutenul Cookies Hemp 8X220G
825405,,ArtisnBk Cookies Chocolate Chunk  1X300
825407,,ArtisnBk Cookies Banana Pecan 1X300G
828443,,ArtisnBk Cookies Spice 1X300G
688957,32610,White Bread Plain 1X450G
672674,40260,Unsliced White Bread 1X450G
688953,32608,Bread 100% Whole Wheat Bread
80571,55558,Bread 100% Whole Wheat Bread Unsliced
1002553,17664,White Sandwich Bread 1X570G
1002554,17667,Whole Wheat Sandwich Bread 1X570G
541407,57948,Bread Multigrain Sandwich 1X570G
540152,15565,Lrg Wht Swch Brd 1X1140G
161439,87997,Whole Wheat LG Sandwich Bread 1X1140G
622263,73920,Bread Low Fat White 1X450G
622259,73918,Bread Low Fat Source of Fiber 1X450G
622261,73919,Bread Low Fat Multigrain 1X450G
858938,89291,Good Haven Bread 1x450g
858932,88769,Mountain Grain Bread 1x450g
858940,59257,Super Bread 1X450G
858941,88763,10 Grain Bread 1X450G
858927,88666,Bread Dutch Crunch Style 1X450G
842794,88248,Bread Butter Crust 1X450G
858942,59258,Bread White Sesame Topped 1X450G
858926,59252,Bread San Fran Sourdough Poly 1X450G
858930,59253,Bread Soft Italia 1X450G
858931,88382,Bread Raisin 1X450G
455961,15562,Cheese Bread 1X450G
540232,17628,Easter Paska Bread 1X570G
870697,27512,Stuffing Bread Seasoned 1X450G
910797,30818,Baguette Comp White 1x300g
910806,30820,Baguette Comp Multigrain 1x300g 
527894,77731,French Style Baguette 1X300G
809889,53924,French Style Baguette - Mountain Grain 1X300G
848735,55032,French Style Baguette - San Sourdough 1X300G
507406,17026,Baguette Artisan Style White 1x375g
507411,67812,Baguette Artisan Style Multigrain 1x325g
362204,27694,Boulart Baguette Ciabatta WhlGrn 18X325G
362203,27691,Boulart Baguette Ciabatta 18X325G
574183,48844,Baguette Demi White 1X120G
574185,68216,Baguette Demi Everything 1X120G
858762,88387,Baguette Demi San Fran Sourdough 1X140G
652383,,Boulart Baguette Demi Ciabatta 36X175G
982575,71843,Stuyvers Loaf PrairieHrvstMltgrn 18X400G
982644,71844,Stuyvers Loaf Flax Seed Rye 18X400G
983073,71846,Stuyvers Loaf Sourdough 12X400G
983333,71847,Stuyvers Loaf Sourdough Tuscan 18X400G
983335,71848,Stuyvers Loaf Belgian 18X400G
540167,17607,French Style Bread 1x450g
455946,17619,Italian Bread 1X400G
863006,82723,San Fran Sourdough Boule 1X450G
505176,77785,Boule Pumpernickel Rye 1X450G
505192,16998,Boule Marble Rye 1X500G
590336,77636,Foccacia Bread - Regular
590341,37888,Foccacia Bread - Cheese
590340,56009,Foccacia Bread - Cheese & Jalapeno
343135,29044,Light Rye Bread 1X450G
343132,29043,Sourdough Rye Bread 1X450G
679473,40575,Original Wpg Rye Bread 1X450G
343129,29042,Wpg Style Rye Bread w/Caraway 1X450G
348296,68825,Bread Marble Rye 1X450G
540184,75567,Garlic Bread 1X450G
489070,71957,Garlic Bread Half Loaf 1X225G
540197,37656,Cali Style Gar Brd 1X300G - 3 Chs Gar Bread 
540296,67732,Kaiser Buns 1X6EA
350313,68834,Soft Kaiser White Buns 6pk 1X340G
350229,28394,Soft Kaisers Whole Wheat Buns 6X1EA
839368,89064,Buns Kaiser Soft Mntain Grain 6Pk 1X340G
858943,59259,Bun Soft Kaiser Cheese Topped 6Pk 1X380G
858948,88408,Sour Bun Soft Kaiser San Fran 6s 1X340G
165510,37652,Panini Buns 6Pk 1X480G
540256,17697,Sub Buns 6's
487926,71917,Whole Wheat Submarine Buns 1X6EA
541354,77773,Crusty Buns 12Pk 1X480G
858951,89523,Crusty Buns San Fran Sour 12s 1X480G
541356,77778,Vienna Style Buns 12Pk 1X495G
870704,97150,Butter Topped White Buns 4's - Used for HMR Deal
870739,97009,Butter Topped Whole Wheat Buns 4's - Used for HMR Deal
870758,97151,Topped Buns White Butter 1X12EA
870712,20319,Buns Butter Topped Whole Wheat 1X12EA
841048,67111,Buns Butter Topped Mountain Grain 12's
841050,88223,Tray Buns Mountain Grain 12's
540257,17741,White Tray Buns 1X12EA
540260,57763,W/Wh Tray Buns 1X12EA
540266,57694,White Dinner Buns 1X12EA
540267,17726,W/Wh Dinner Bun 1X12EA
841055,66600,Dinner Buns Mountain Grain 12Pk 1X525G
151903,57977,BigBoy Buns 1X775G
151906,87659,BigBoy Whole Wheat Buns 1X775G
540297,17743,Scotch Baps Buns 1X12EA
396684,42937,Gourmet Hot Dog Buns Cheese 1X8EA
396683,42936,Gourmet Hambuger Buns Cheese 1X8EA
1000815,77751,Whole Wheat Hamburger Buns 12Pk 1X520G
540251,77753,Whole Wheat Hot Dog Buns 12Pk 1X520G
540248,77763,Hamburger Buns 12PK 1X520G
165309,77729,Hot Dog Buns 12's 1X520G
839542,82631,Buns Hamburger Mountain Grain 1X12EA
839631,82667,Buns Hot Dog Mountain Grain 1X12EA
837872,89306,Buns Burger Brioche 1X12EA
837892,53926,Buns Hot Dog Brioche 1X12EA
838102,53928,Buns Burger Jumbo Brioche 1X4EA
838128,53929,Buns Burger Jumbo Brioche Sesame 1X4EA
838144,88275,Buns Burger Jumbo Brioche Evrythng 1X4EA
951599,58163,Sticks Cheese 6Pk 1X300G
945130,48463,Cheese Swirl Buns 6s 1X575G
279040,54109,Jalapeno Cheese Swirl Buns 6Pk 1X575G
344884,68815,Pizza Cheese Swirl Buns 6Pk 1X600G
541453,77740,Onion Poppy Seed Buns 6PK 1X400G
95465,17631,Pull A Parts Garlic Cheese 1X390G
541136,29684,Crusty Buns Bulk 1X1EA
541009,27700,Buns Bulk 1X1EA
541131,17702,Hamburger Bun Bulk 1X1EA
541135,57728,Hot Dog Bun Bulk 1X1EA
541137,67721,Crusty Kaiser Bun Bulk 1X1EA
839583,82725,Bun Kaiser Mountain Grain 1X56G
541010,57738,Bun Dinner Whole Wheat 100% Bulk 1X40G
153516,67717,White Dinner Bun Bulk 1X1EA
870715,97028,Artisan Rolls 1X1EA
541139,77748,Onion Bun Bulk 1X1EA
541015,77693,Panini Buns Bulk 1X1EA
393653,97108,Sandwich Rolls 1X1EA
371325,77703,Cheese sticks Frozen
344891,68817,Pizza Cheese Buns Bulk 1X1EA
541534,57703,Cheese Swirl Buns 1X1EA
363868,37803,Bagel New York Style - Plain
363898,37831,Bagel New York Style - Blueberry
363890,27899,Bagel New York Style - Cheese
363905,37842,Bagel New York Style - Cinnamon Raisin
363910,37850,Bagel New York Style - Everything
363909,37845,Bagel New York Style - Jalapeno Cheese 
363907,37843,Bagel New York Style - Multigrain 
363887,27898,Bagel New York Style - Sesame Seed
642888,55854,Bagels Plain 4Pk 1X450G
642894,47898,Bagels Blueberry 4Pk 1X450G
642918,55935,Bagels Cheese Cheddar 4Pk 1X450G
642880,55865,Bagels Cinnamon Raisin 4Pk 1X450G
642896,68342,Bagels Everything 4Pk 1X450G
642922,68343,Bagels Jalapeno Cheddar 4Pk 1X450G
642892,55756,Bagels Multigrain 4Pk 1X450G
642895,55861,Bagels Sesame Seed 4Pk 1X450G
682435,68553,Bagels Assorted 4Pk 1X450G
849642,88298,TAKEBAKE PULLAPART GARLIC CHEESE 1X610G
172682,35553,Garlic Spread 1X1KG
1001179,99813,Glace Cherries 1X1KG
1001177,99813,Green Cherries 1X1KG
1000856,97818,Mello Gems 1x1KG
1000387,97831,Raisins 1x1KG
926560,17764,Bread Crumbs 1X454G
455853,17776,Croutons 1X454G
1000880,27662,White Bread Unsliced 1X450G
1000881,27661,White Bread Poly Bag 1X450G
729781,17677,Bread 100% Whole Wheat 1X450G
1000746,15561,Bread 100% Whole Wheat Poly Bag 1X450G
997420,72686,Bread Good Haven FD 1X450G
997402,72685,Bread Mountain Grain FD 1X450G
997400,72684,Bread Multigrain Low Fat FD 1X450G
997353,72681,Bread Low Fat White FD 1X450G
858949,59260,Bread Dutch Crunch FD 1X450G (to be sliced)
858961,32656,Bread Dutch Crunch Unsliced 1X450G
858952,59264,Bread Butter Crust FD 1X450G
858958,59266,Bread White Sesame Seed Topped FD 1X450G
981330,68072,Bread Sourdough 1X450G 
997230,88547,Bread Soft Italia FD 1X450G
730472,35566,Raisin Bread 1x450g
858956,89103,Bread Cheese FD 1X615G
858953,89572,Bread Cheese Unsliced FD 1X615G
497703,21672,Easter Paska Bread FD 1x570g - BakeMark
910797,30818,Baguette Comp White 1x300g
910806,30820,Baguette Comp Multigrain 1x300g 
507406,17026,Baguette Artisan Style White 1x375g
507411,67812,Baguette Artisan Style Multigrain 1x325g
362204,27694,Boulart Baguette Ciabatta WhlGrn 18X325G
362203,27691,Boulart Baguette Ciabatta 18X325G
574183,48844,Baguette Demi White 1X120G
574185,68216,Baguette Demi Everything 1X120G
858762,88387,Baguette Demi San Fran Sourdough 1X140G
652383,n/a,Boulart Baguette Demi Ciabatta 36X175G
982575,71843,Stuyvers Loaf PrairieHrvstMltgrn 18X400G
982644,71844,Stuyvers Loaf Flax Seed Rye 18X400G
983073,71846,Stuyvers Loaf Sourdough 12X400G
983333,71847,Stuyvers Loaf Sourdough Tuscan 18X400G
983335,71848,Stuyvers Loaf Belgian 18X400G
1000804,57608,French Bread 1x450g
1000807,17771,French Bread (Poly Bag) 1x450g
1000805,27619,Italian Bread  1x450g
1000808,57773,Italian Bread (Poly Bag) 1x450g
729782,55561,Calabrese Bread 1X450G
1001421,77673,Calabrese Bread Poly Bag 1X450G
401816,98380,San Fran Sourdough Boule 1x450g
505176,77785,Boule Pumpernickel Rye 1X450G
505192,16998,Boule Marble Rye 1X500G
590336,77636,Foccacia Bread - Regular
590341,37888,Foccacia Bread - Cheese
590340,56009,Foccacia Bread - Cheese & Jalapeno
997423,72687,Bread Light Rye FD 1X450G
981255,71574,Bread Winnipeg Light Rye 1X450G
566498,57653,Garlic Bread In Foil 1X450G
566502,57685,Garlic Bread 1/2 Loaf 1X225G
369665,69850,Kaiser Roll Large White 6Pk 1X480G
626670,97001,Buns Large Wheat Kaiser 75% 6pk 1X500G
773180,26944,Buns Kaiser Mountain Grain 6Pk 1X515G
858960,59267,Kaiser Rolls Cheese Topped 6Pk 1X530G
1000749,67758,Panini Buns 6Pk 1X250G
1000878,27754,Calabrese Rolls 6Pk 1X480G
645452,12989,Buns Sausage Double Seeded 6Pk 1X275G
37917,87702,Deluxe White Sub Rolls Pkg 3 (Proofed)
129782,89812,Deluxe W.W. Sub Rolls Pkg 3 (Proofed)
1000811,27723,Crusty Rolls Small 12Pk 1X725G
945115,48457,Butter Topped White Buns 4's - Used for HMR Deal
945095,48449,Butter Topped Whole Wheat Buns 4's - Used for HMR Deal
945117,48458,Butter Topped White Buns 12's
945103,48451,Butter Topped Whole Wheat Buns 12's
839223,89509,Buns Butter Topped MntainGrn 12pk 1X465G
945145,48467,Tray Buns White 12's
945151,48504,Tray Buns Whole Wheat 12's
838557,88693,Tray Buns Mountain Grain 12pk 1X465G
1000770,77725,Dinner Rolls - White Pkg 12
1000796,57739,Dinner Rolls - 75% W.W. Pkg 12
773179,27106,Dinner Rolls Mountain Grain 12Pk 1X465G
413783,41871,Gourmet Hot Dog Buns Cheese 1X8EA
413786,41870,Gourmet Hambuger Buns Cheese 1X8EA
1000814,37696,Hamburger Buns Value Pack 1X12EA
1000785,27693,Hot Dog Buns Value Pack 1X12EA
951599,58163,Sticks Cheese 6Pk 1X300G
559106,77777,Pizza Buns 6Pk 1X650G
490497,72004,Buns Gourmet Onion 6Pk 1X375G
490465,72000,Buns Gourmet Cheese Onion 6Pk 1X400G
490454,71998,Buns Gourmet Cheese 6Pk 1X425G
566514,57777,Garlic & Cheese Buns Pkg 6 1X575G
253604,77975,Egg Bun 6's 1x325g
344891,68817,Pizza Cheese Buns Bulk 1X1EA
541534,57703,Cheese Swirl Buns 1X1EA
870742,97635,Jumbo Rolls Gourmet 1X1EA
253585,77974,Gourmet Buns - Cheese
562233,37769,Gourmet Buns - Cheese Sticks
945132,48459,Gourmet Buns - Cheese Swirl
562293,99779,Garlic & Cheese Bun
119957,67762,Pizza Bun
120375,77717,Calabrese Bun
369071,39965,Kaiser Bun - White
562276,77720,Kaiser Bun - Whole Wheat
773176,36964,Bun Kaiser Mountain Grain 1X85G
253605,77976,Egg Bun - Round
809616,89561,Bun Hamburger FD Bulk 1X1EA
809764,63588,Bun Hot Dog FD Bulk 1X1EA
810010,82648,Bun Twin FD Bulk 1X1EA
996859,43621,Bun Deluxe Sub White FD Bulk 1x1EA
996866,43666,Bun Deluxe Sub Whole Wheat FD Bulk 1x1EA
996867,43695,Bun Crusty FD Bulk 1x1EA
996869,43672,Bun Dinner White FD Bulk 1x1EA
996871,43830,Bun Dinner Whole Wheat FD Bulk 1x1EA
363868,37803,Bagel New York Style - Plain
363898,37831,Bagel New York Style - Blueberry
363890,27899,Bagel New York Style - Cheese
363905,37842,Bagel New York Style - Cinnamon Raisin
363910,37850,Bagel New York Style - Everything
363909,37845,Bagel New York Style - Jalapeno Cheese 
363907,37843,Bagel New York Style - Multigrain 
363887,27898,Bagel New York Style - Sesame Seed
642888,55854,Bagels Plain 4Pk 1X450G
642894,47898,Bagels Blueberry 4Pk 1X450G
642918,55935,Bagels Cheese Cheddar 4Pk 1X450G
642880,55865,Bagels Cinnamon Raisin 4Pk 1X450G
642896,68342,Bagels Everything 4Pk 1X450G
642922,68343,Bagels Jalapeno Cheddar 4Pk 1X450G
642892,55756,Bagels Multigrain 4Pk 1X450G
642895,55861,Bagels Sesame Seed 4Pk 1X450G
682435,68553,Bagels Assorted 4Pk 1X450G
849643,23815,TAKEBAKE GARLIC CHS PULLAPART FD 1X565G
172682,35553,Garlic Spread 1X1KG
1001179,99813,Glace Cherries 1X1KG
1001177,99813,Green Cherries 1X1KG
1000856,97818,Mello Gems 1x1KG
1000387,97831,Raisins 1x1KG
560131,17766,Bread Crumbs 1X300G
560021,99789,Croutons 1X300G
