Shipment,Order,Product,Description,Barcodes,Regime,Status,Container,Container location,Pick location,Ordered Qty,Picked Qty,Subst Sku,Subst Desc,Subst Qty
17:00 - 00149264,1069024244319,518701EA,SilvrHll Bread Squirrelly 8X600G 600g,055991040450,Freezer,NotAssigned,'-,'-,65-L-00-00-Frozen Meal Makers,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,494079EA,CompOrg Mixed Vegetables Blend 12X500G 500g,055742505580,Freezer,NotAssigned,'-,'-,21-L-01-00-Frozen Meal Makers,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,317520EA,GrnGiant VS Asian Blend 12X400G 400g,190569430926,Freezer,NotAssigned,'-,'-,02-R-05-00-Frozen Meal Makers,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,329665EA,Comp Lasagna w Chicken 12X1KG 1kg,055742528138,Freezer,NotAssigned,'-,'-,70-L-00-00-Frozen Meat,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,253214EA,Comp Tortilla 7in W/Grn Wht Flour 1X340G 340g,068820120568,Ambient,NotAssigned,'-,'-,65-L-00-00-Commercial Bakery Breads and Rolls,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,129818EA,Cucumbers English Organic 12X1EA 1 Item,"6278432213570, 771961010024, 064391130470, 689259945937, 294593000008, 723709084026, 885773046079, 751666158009, 824660201009, 066022000824, 741243234523, 824935000085, 057836945937, 082493500083",Ambient,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,454504KG,Comp Chicken Breast Roast Smoked 4X2.5KG 0.255kg,229533000008,Ambient,NotAssigned,'-,'-,90-C-00-00-Deli Meat Service,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,213938EA,Quaker Cereal Oat Squares 12X500G 500g,055577105665,Ambient,NotAssigned,'-,'-,07-L-04-00-Ambient Breakfast,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,641172EA,Smrtfood Dlght Popcorn RTE S/Slt 10X156G 156g,060410028803,Ambient,NotAssigned,'-,'-,11-L-06-00-Snacking,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,644913EA,Kashi Bar Chwy Honey Almond Flax 12X175G 35g,018627104810,Ambient,NotAssigned,'-,'-,07-R-02-00-Snacking,2,0,'-,'-,'-
17:00 - 00149264,1069024244319,144769KG,Red Cluster Tomatoes on the Vine 1X5KG 0.418kg,"057836046641, 027044000025, 204664000004, 6280150466480, 699058046643",Ambient,NotAssigned,'-,'-,90-C-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,656616EA,Comp English Muffins Whole Wheat 1X342G 342g,068820135760,Ambient,NotAssigned,'-,'-,65-L-00-00-Commercial Bakery Breads and Rolls,2,0,'-,'-,'-
17:00 - 00149264,1069024244319,7625EA,Avocados Hass Large West 20X1EA 1 Item,204225000009,Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Fruit,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,480777EA,Silk Creamer Almond Vanilla 12X473ML 473ml,025293002630,Chill,NotAssigned,'-,'-,20-L-01-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,512038EA,Liberte Kefir Plain 6X1L 1l,065684116157,Chill,NotAssigned,'-,'-,13-R-12-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,121560EA,Astro BioB Yogurt Lctse Rducd Pln 6X750G 750g,068200347448,Chill,NotAssigned,'-,'-,13-R-12-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,681286EA,Panache Soup Hmestye Chckn Ndl 12X625ML 625ml,623682125344,Chill,NotAssigned,'-,'-,80-L-00-00-Soup,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,480779EA,Silk Cashew Unsweetened 6X1.89L 1.890l,025293002982,Chill,NotAssigned,'-,'-,20-L-01-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,174757EA,Astro Yogurt Peach F/B S/B B/Bry 4X1200G 100g,068200315911,Chill,NotAssigned,'-,'-,13-R-12-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,486092EA,Comp Cheese Feta 12X200G 200g,068820130161,Chill,NotAssigned,'-,'-,80-L-00-00-Deli Cheese Pre-Pack,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,595288EA,Silk Half&Half DairyFr Cnut&Oat 12X890ML 890ml,036632075918,Chill,NotAssigned,'-,'-,20-L-01-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,245788EA,Silk True Almond Beverage 6X1.89L 1.890l,025293001008,Chill,NotAssigned,'-,'-,20-L-01-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,407787EA,Comp Muffins Variety Pack 12X600G 600g,068820134497,Chill,NotAssigned,'-,'-,65-L-00-00-Instore Bakery Swt Treats,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,646242EA,EatSmart Salad Southwest  6X283G 283g,709351301650,Chill,NotAssigned,'-,'-,60-L-00-00-Value Added Prod,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,862764EA,Astro Yogurt Plain 2% 6X750G 750g,057825750023,Chill,NotAssigned,'-,'-,13-R-12-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,626651EA,Comp Cheese Slices Medium Ched 6X230G 230g,055742541847,Chill,NotAssigned,'-,'-,13-R-09-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,172073EA,Apples Ambrosia 12X1.36KG 1.360kg,"691529076340, 847473000355, 033383465043, 062773501559, 066236487121, 852906001083, 628451114253, 882386001068, 068206465047, 033383003962",Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Fruit,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,112324EA,Strawberries Clamshell 1Lb 8X454G 454g,"605806130441, 820824010012, 605806130564, 846449000009, 715756601011, 076163520501, 853447003024, 738761110019, 858322002000, 069298701037, 811334020158, 814103011906, 853447003390, 9414582378654, 715756200023, 085832200200, 854013002021, 343832002690, 091434000018, 861445000105, 053902002009, 850001934008, 846381000044, 066022002682, 854685007010, 857889003017, 862264000130, 852575008284, 854013002014, 750302720181, 033383202013, 850925002265, 851057002123, 853951002193, 069298701259, 065008999923, 862264000185, 033383446790, 9413000020038, 851457002129, 627843460466, 852648003369, 9421903646033, 033383201276, 859426005003, 850526003005, 665290001184, 066022003719, 850003027074, 050582002008, 854877007019, 856845004006, 769197404182, 853015001100, 673119010859, 095829210334, 062805579815, 715756506019, 7503018074054, 033383200330, 851457002198, 033383465463, 854151002679, 850251002069, 650025483007, 852298002378, 033383200279, 861770000009, 7506166341160, 857620003047, 7500326842009, 071704000016, 846391005039, 051497010287, 851716006158, 8463910050398, 812092030175, 858929004063, 850925002210, 691529080286, 611628926827, 071430007525, 632045416005, 671704000018, 071430001028, 8622640001302, 852990008500, 035100008786, 680796100049, 012049005106, 853902002005, 812049005102, 085401300201, 852298002132, 761635205009, 071430011225, 633828000169, 859426005058, 086226400015, 7503020720185, 018100007676, 850789002289, 857895003001, 066022003627, 850001934251, 7503028154005, 810343020746, 854891008337, 853693005032, 7503019519004, 740075001631, 853951002025, 885443200275, 813635013679, 7503018202266, 850789002036, 7400750008944, 780353784030, 769197404021, 812794010437, 850582002004, 852298002033, 812794610439, 857620003030, 7503018074139, 027843460464, 740075000894, 758108061248, 7503008770010",Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Fruit,1,0,'-,'-,'-
17:00 - 00149264,1069024244319,72331EA,Manns Sugar Snap Peas Stringless 6X227G 227g,716519041013,Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,138958EA,Comp Pepper Rainbow Pack 8X3EA 3 Items,"8718367114668, 885773051011, 851781005193, 688201062036, 529200007836, 052920000783, 333833703092, 826575032006, 088007300040, 068820106203, 853845008201",Ambient,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,8136KG,Tomatoes Hothouse Large 1X6.81KG 0.500kg,"204799000009, 699058047992, 057836047990, 6280150479978",Ambient,NotAssigned,'-,'-,90-C-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,8280EA,Cucumbers English HH Seedless 12X1EA 1 Item,"033383671017, 033383671024, 204597000003, 033383671000, 094922881533, 689259045934, 7173311011508, 6280150459314, 628015045931, 603224224186, 833621000001, 606105470085, 673992045931, 684924045936, 856122001483, 066022000183, 064701010102, 5030290000041, 204593000007, 824660200101, 717331101152",Ambient,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,331478EA,CompBal Chick Peas No Salt 24X540ML 540ml,055742521924,Ambient,NotAssigned,'-,'-,10-L-11-00-Meal Makers,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,276953EA,Welchs Juice Concord Grape 8X1.36L 1.360l,065912000005,Ambient,NotAssigned,'-,'-,07-R-04-00-Ambient Beverages,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,479904EA,Comp Cranberries 12X170G 170g,055742539066,Ambient,NotAssigned,'-,'-,08-R-11-00-Baking,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,8038KG,Onions Red 1X11.35KG 0.350kg,"203286000003, 204082000006",Ambient,NotAssigned,'-,'-,90-C-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,7630KG,Bananas Stage 4 1X18.14KG 1.090kg,"042003903605, 717524111128, 074904040110, 204011000008",Ambient,NotAssigned,'-,'-,90-C-00-00-Fresh Fruit,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,444863EA,Comp Vinegar Apple Cider 12X1L 1l,055742357820,Ambient,NotAssigned,'-,'-,10-L-08-00-Cooking Ingredients,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,505445EA,Leclerc GoPure Bars Oat Strawbry 12X140G 140g,064042498089,Ambient,NotAssigned,'-,'-,07-R-01-00-Snacking,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,5651KG,Pears Bartlett Large 1X18.14KG 0.600kg,"741839044093, 883391044095, 204409000009",Ambient,NotAssigned,'-,'-,90-C-00-00-Fresh Fruit,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,330963EA,Tetley Tea Herbal Peppermint 12X20EA 20 Items,057174201245,Ambient,NotAssigned,'-,'-,08-L-07-00-Ambient Beverages,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,490731EA,Lucerne Milk 1% 4X4L 4l,821954077944,Chill,NotAssigned,'-,'-,14-R-01-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,276611EA,GrimmsFF Smokies Bavar Orig 8X450G 450g,055898141670,Chill,NotAssigned,'-,'-,70-L-00-00-Meat Processed,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,7922EA,Broccoli 18X1EA 1 Item,"072668600014, 605806000577, 204060000004, 033383700205, 066236457001, 874178000021, 740695700297, 027918040607",Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,340841KG,FS Comp Chicken Breast BnlsSknls 12X890G 0.850kg,220088000000,Chill,NotAssigned,'-,'-,90-C-00-00-Frsh Chicken/Fowl,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,199938EA,Sardo Olive Pitted Kalamata 12X250ML 250ml,055823087943,Chill,NotAssigned,'-,'-,80-L-00-00-Olives and Antipasti Prepack,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,642172EA,Infarm Basil Thai 1X1EA 1 Item,628527000121,Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,312206EA,Pillers Turkey Bites 12X300G 300g,069401007766,Chill,NotAssigned,'-,'-,70-L-00-00-Meat Processed,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,138266EA,Freybe Cervelat Salami Sliced 8X125G 125g,064359101863,Chill,NotAssigned,'-,'-,80-L-00-00-Deli Meat Self Serve,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,483975EA,CrackBar Cheese Crumbles Feta 12X300G 300g,"068200477053, 068100895155",Chill,NotAssigned,'-,'-,13-R-07-00-Dairy,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,8434EA,Cilantro Coriander 30X1EA 1 Item,"625280000559, 600000000002, 204889000001, 033383801049, 068567001304, 664781103000",Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,848284EA,SumFresh Hummus Chick Peas 12X227G 227g,"073200702227, 773200702226",Chill,NotAssigned,'-,'-,"80-L-00-00-Dips, Hummus and Sauces",2,0,'-,'-,'-
17:00 - 00149264,1987221409336,39622KG,Baby Bok Choy 1X4.54KG 0.555kg,"204544000001, 204989000000",Chill,NotAssigned,'-,'-,90-C-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,104988EA,Celery 30X1EA 1 Item,"033383653051, 204071000000, 411634532582, 033383653242, 033383653235, 071430049792, 033383653228, 796631105114, 073150121550, 796631101017, 071430047002, 204070000001, 096631101018",Chill,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,225202EA,Comp Pita Bread White 24X250G 250g,068820120872,Freezer,NotAssigned,'-,'-,65-L-00-00-Instore Bakery Brd and Rolls,1,0,'-,'-,'-
17:00 - 00149264,1987221409336,531871EA,Comp Naan Dippers 12X200G 200g,068820134992,Freezer,NotAssigned,'-,'-,65-L-00-00-Instore Bakery Brd and Rolls,1,0,'-,'-,'-
19:00 - 00149269,1984784825337,934766EA,LoveChld BbyFd AplPotBrcSp Org 2X6X128ML 128ml,858860001633,Ambient,NotAssigned,'-,'-,06-R-08-00-Baby,1,0,'-,'-,'-
19:00 - 00149269,1984784825337,8280EA,Cucumbers English HH Seedless 12X1EA 1 Item,"033383671017, 033383671024, 204597000003, 033383671000, 094922881533, 689259045934, 7173311011508, 6280150459314, 628015045931, 603224224186, 833621000001, 606105470085, 673992045931, 684924045936, 856122001483, 066022000183, 064701010102, 5030290000041, 204593000007, 824660200101, 717331101152",Ambient,NotAssigned,'-,'-,60-L-00-00-Fresh Vegetables,1,0,'-,'-,'-
19:00 - 00149269,1984784825337,308750EA,Campbell Soup Cream Of Mushroom 48X284ML 284ml,063211012613,Ambient,NotAssigned,'-,'-,09-R-03-00-Canned Food and Ready to Eat,1,0,'-,'-,'-
19:00 - 00149269,1984784825337,934765EA,LoveChld BbyFd AplSB Bt BB Org 2X6X128ML 128ml,858860001640,Ambient,NotAssigned,'-,'-,06-R-08-00-Baby,1,0,'-,'-,'-
19:00 - 00149269,1984784825337,85647EA,NoYolks Egg Noodles Broad 12X340G 340g,"071730007164, 064200130448",Ambient,NotAssigned,'-,'-,10-R-04-00-Meal Makers,1,0,'-,'-,'-
